cake_crop_id,crop_file_name,shape,dominant_color,visual_style,lettering_type,board_lettering,border_type,cream_decoration,topping_decoration,character_type,text_presence,memo
563,_onyourday_1735288644_3532179613870737803_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
564,_onyourday_1735288644_3532179613887498704_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
565,_onyourday_1735388662_3533018631791175027_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
566,_onyourday_1735388662_3533018631799390460_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
567,_onyourday_1735388662_3533018631799500481_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
568,_onyourday_1735813263_3536580438294549009_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
569,_onyourday_1735985177_3538022556628195252_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
570,_onyourday_1736416730_3541642687707296955_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
571,_onyourday_1736825904_3545075091084034990_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
572,_onyourday_1737112711_3547481002889059150_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
573,_onyourday_1737275458_3548846218121892452_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
574,_onyourday_1737449755_3550308329075463897_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
575,_onyourday_1737623008_3551761683857248923_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
576,_onyourday_1737970255_3554674603901444640_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
577,_onyourday_1738144429_3556135682376698677_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
578,_onyourday_1738487824_3559016286340331594_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
579,_onyourday_1738661848_3560476101877043526_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
580,_onyourday_1738749521_3561211557782503757_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
581,_onyourday_1739092479_3564088495027019626_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
582,_onyourday_1739260636_3565499102720763798_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
583,_onyourday_1739446982_3567062282374999130_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
584,_onyourday_1739618358_3568499893291242250_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
585,_onyourday_1739618358_3568499893291408479_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
586,_onyourday_1739618358_3568499893316407557_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
587,_onyourday_1739618358_3568499893324951210_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
588,_onyourday_1739618358_3568499893341690757_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
589,_onyourday_1739783538_3569885524458283030_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
590,_onyourday_1739783538_3569885524466631699_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
591,_onyourday_1739783538_3569885524466678592_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
592,_onyourday_1739783538_3569885524466800759_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
593,_onyourday_1739783538_3569885524475128246_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
594,_onyourday_1739783538_3569885524491911005_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
595,_onyourday_1739783538_3569885524508678990_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
596,_onyourday_1739783538_3569885524508745058_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
597,_onyourday_1739867888_3570593100086988174_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
598,_onyourday_1739960329_3571368548798770826_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
599,_onyourday_1740130652_3572797321217576618_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
600,_onyourday_1740396032_3575023494043776471_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
601,_onyourday_1740473257_3575671304439085487_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
602,_onyourday_1740473257_3575671304439167661_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
603,_onyourday_1740473257_3575671304455815487_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
604,_onyourday_1740473257_3575671304455858446_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
605,_onyourday_1740473257_3575671304455895517_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
606,_onyourday_1740564687_3576438272670771026_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
607,_onyourday_1740650057_3577154406105544145_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
608,_onyourday_1740736737_3577881530311455431_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
609,_onyourday_1740992006_3580022886106435891_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
610,_onyourday_1741169655_3581513112545110321_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
611,_onyourday_1741347385_3583004022034384811_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
612,_onyourday_1741683159_3585820698320656387_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
613,_onyourday_1741859334_3587298558155690777_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
614,_onyourday_1742193897_3590105077448580273_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
615,_onyourday_1742294904_3590952387181786348_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
616,_onyourday_1742377578_3591645908810625181_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
617,_onyourday_1742462906_3592361689504749402_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
618,_onyourday_1742815485_3595319338999285202_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
619,_onyourday_1742897509_3596007404705451169_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
620,_onyourday_1742979653_3596696473899089569_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
